City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
35,Bethel,41.37,-73.41,69.8,77,1,9.17,US,2020-10-22 22:18:57
36,Okha,53.57,142.95,42.78,89,99,6.11,RU,2020-10-22 22:18:58
37,Amahai,-3.33,128.92,79.18,82,32,2.84,ID,2020-10-22 22:18:58
38,Merauke,-8.47,140.33,78.39,81,1,10.29,ID,2020-10-22 22:18:58
39,Kenai,60.55,-151.26,39.99,47,1,16.11,US,2020-10-22 22:18:58
40,Aykhal,66.0,111.5,17.6,100,90,8.95,RU,2020-10-22 22:15:35
41,Wajima,37.4,136.9,62.49,92,100,16.78,JP,2020-10-22 22:18:59
42,Saskylakh,71.92,114.08,4.24,93,90,11.3,RU,2020-10-22 22:18:23
43,Carnarvon,-24.87,113.63,66.2,82,0,13.87,AU,2020-10-22 22:19:00
44,Qaqortoq,60.72,-46.03,23.0,57,0,6.93,GL,2020-10-22 22:19:00
45,Buala,-8.14,159.59,84.18,67,66,4.36,SB,2020-10-22 22:19:00
46,Bredasdorp,-34.53,20.04,64.4,93,72,5.82,ZA,2020-10-22 22:19:00
47,Slave Lake,55.28,-114.77,21.2,67,90,13.87,CA,2020-10-22 22:14:35
48,Irbil,36.19,44.01,68.0,19,0,4.7,IQ,2020-10-22 22:15:02
49,Buenos Aires,-34.61,-58.38,63.0,88,90,6.93,AR,2020-10-22 22:15:33
50,Lusambo,-4.97,23.45,71.08,96,100,1.5,CD,2020-10-22 22:19:01
51,Iqaluit,63.75,-68.51,28.4,79,75,2.24,CA,2020-10-22 22:19:01
52,Knysna,-34.04,23.05,60.8,100,0,2.24,ZA,2020-10-22 22:19:02
53,Zaozerne,45.16,33.28,62.26,77,0,9.86,UA,2020-10-22 22:19:02
54,Bolshaya Sosnova,57.67,54.6,25.07,92,0,4.18,RU,2020-10-22 22:19:02
55,Olafsvik,64.89,-23.71,42.3,68,100,30.44,IS,2020-10-22 22:19:02
56,Punta Arenas,-53.15,-70.92,53.6,50,0,16.11,CL,2020-10-22 22:14:08
57,Dikson,73.51,80.55,24.76,96,90,3.0,RU,2020-10-22 22:19:03
58,Ewa Beach,21.32,-158.01,82.4,88,40,3.36,US,2020-10-22 22:16:09
59,Hithadhoo,-0.6,73.08,83.08,75,10,14.85,MV,2020-10-22 22:18:31
60,Hobart,-42.88,147.33,57.0,71,75,9.17,AU,2020-10-22 22:18:11
61,Arraial Do Cabo,-22.97,-42.03,73.4,69,40,13.87,BR,2020-10-22 22:17:40
62,Souillac,-20.52,57.52,73.4,83,75,8.05,MU,2020-10-22 22:19:04
63,Esperance,-33.87,121.9,53.6,100,90,9.6,AU,2020-10-22 22:19:04
64,Marsh Harbour,26.54,-77.06,80.24,68,13,15.68,BS,2020-10-22 22:19:04
65,Jos,9.92,8.9,68.0,52,0,11.41,NG,2020-10-22 22:19:05
66,Cordoba,-31.41,-64.18,64.0,88,90,9.17,AR,2020-10-22 22:19:05
67,Pisco,-13.7,-76.22,68.0,68,0,25.28,PE,2020-10-22 22:19:05
68,Ancud,-41.87,-73.82,61.0,54,85,5.82,CL,2020-10-22 22:19:05
69,Banes,20.96,-75.72,75.2,94,75,10.29,CU,2020-10-22 22:19:06
70,Lata,40.16,-8.33,57.99,89,16,3.53,PT,2020-10-22 22:19:06
71,Novooleksiyivka,46.23,34.64,59.16,86,19,10.98,UA,2020-10-22 22:19:06
72,Cape Town,-33.93,18.42,64.99,93,0,10.29,ZA,2020-10-22 22:18:36
73,Nhulunbuy,-12.23,136.77,80.6,83,40,6.93,AU,2020-10-22 22:19:06
74,Qaanaaq,77.48,-69.36,19.44,94,100,5.3,GL,2020-10-22 22:17:58
75,Mar Del Plata,-38.0,-57.56,55.0,100,90,18.34,AR,2020-10-22 22:19:07
76,Ushuaia,-54.8,-68.3,48.2,57,40,24.16,AR,2020-10-22 22:19:07
77,Mount Isa,-20.73,139.5,71.6,94,90,11.41,AU,2020-10-22 22:19:07
78,Kantunilkin,21.09,-87.45,84.2,79,75,4.7,MX,2020-10-22 22:19:07
79,Chuy,-33.7,-53.46,60.21,87,100,13.82,UY,2020-10-22 22:19:08
80,Kytmanovo,53.46,85.45,37.74,78,100,7.81,RU,2020-10-22 22:19:08
81,Rio Branco,-9.97,-67.81,87.8,66,0,8.05,BR,2020-10-22 22:14:13
82,Airai,-8.93,125.41,63.28,93,57,1.03,TL,2020-10-22 22:19:08
83,Butaritari,3.07,172.79,81.63,79,31,14.25,KI,2020-10-22 22:19:08
84,Vila Velha,-20.33,-40.29,75.99,78,75,10.29,BR,2020-10-22 22:14:15
85,Bluff,-46.6,168.33,63.0,56,100,4.0,NZ,2020-10-22 22:17:46
86,Victoria,22.29,114.16,73.0,57,100,1.01,HK,2020-10-22 22:15:52
87,Port Elizabeth,-33.92,25.57,68.0,94,10,13.87,ZA,2020-10-22 22:19:09
88,Chokurdakh,70.63,147.92,1.72,92,72,9.6,RU,2020-10-22 22:17:54
89,Ghanzi,-21.57,21.78,73.98,27,0,10.07,BW,2020-10-22 22:19:10
90,Bahia Blanca,-38.72,-62.27,68.49,59,58,8.12,AR,2020-10-22 22:19:10
91,Ponta Do Sol,32.67,-17.1,66.2,63,20,1.12,PT,2020-10-22 22:19:10
92,Sokolo,14.73,-6.12,88.74,16,4,6.87,ML,2020-10-22 22:19:11
93,Tasiilaq,65.61,-37.64,37.4,51,100,28.86,GL,2020-10-22 22:19:11
94,Ambon,-3.7,128.18,80.94,78,22,3.22,ID,2020-10-22 22:19:11
95,Haines Junction,60.75,-137.51,25.25,78,0,2.48,CA,2020-10-22 22:19:12
96,Goderich,43.75,-81.72,55.0,87,100,13.65,CA,2020-10-22 22:19:12
97,Beya,53.05,90.91,41.32,81,92,3.69,RU,2020-10-22 22:19:12
98,Klaksvik,62.23,-6.59,42.8,75,100,17.22,FO,2020-10-22 22:18:13
99,Port Alfred,-33.59,26.89,66.97,92,2,13.94,ZA,2020-10-22 22:19:13
100,Itoman,26.12,127.67,73.4,78,75,28.86,JP,2020-10-22 22:19:13
101,Muros,42.78,-9.06,55.99,94,37,5.19,ES,2020-10-22 22:19:13
102,Nouadhibou,20.93,-17.03,71.6,73,0,12.75,MR,2020-10-22 22:19:14
103,Sorland,67.67,12.69,40.87,67,100,10.02,NO,2020-10-22 22:19:14
104,Provideniya,64.38,-173.3,39.2,69,75,15.66,RU,2020-10-22 22:19:14
105,Ilulissat,69.22,-51.1,26.6,68,87,14.99,GL,2020-10-22 22:19:14
106,Bosaso,11.28,49.18,79.74,57,65,3.06,SO,2020-10-22 22:19:15
107,Kampot,10.62,104.18,75.2,94,40,3.36,KH,2020-10-22 22:19:15
108,Karaidel,55.83,56.91,23.47,96,50,4.59,RU,2020-10-22 22:19:15
109,Henties Bay,-22.12,14.28,62.01,86,0,1.01,NA,2020-10-22 22:19:15
110,Deputatskiy,69.3,139.9,-0.58,89,0,1.52,RU,2020-10-22 22:19:16
111,Bonavista,48.65,-53.11,53.01,67,79,17.0,CA,2020-10-22 22:19:16
112,Chipinge,-20.19,32.62,61.14,89,9,3.83,ZW,2020-10-22 22:19:16
113,Atar,20.52,-13.05,88.36,27,5,8.95,MR,2020-10-22 22:19:16
114,Maniitsoq,65.42,-52.9,26.15,87,16,6.06,GL,2020-10-22 22:19:17
115,Talnakh,69.49,88.4,6.8,84,40,11.18,RU,2020-10-22 22:19:17
116,Tuktoyaktuk,69.45,-133.04,24.8,100,90,21.92,CA,2020-10-22 22:19:12
117,Linxia,35.6,103.21,43.38,61,72,1.36,CN,2020-10-22 22:19:18
118,Yokadouma,3.52,15.05,70.59,95,100,0.65,CM,2020-10-22 22:19:18
119,Itarema,-2.92,-39.92,80.01,80,86,15.79,BR,2020-10-22 22:19:18
120,Kirsanov,52.65,42.72,41.67,81,100,10.18,RU,2020-10-22 22:19:18
121,Castro,-24.79,-50.01,63.75,81,9,10.2,BR,2020-10-22 22:16:49
122,Faya,18.39,42.45,64.4,18,0,5.82,SA,2020-10-22 22:19:19
123,Saint-Joseph,-21.37,55.62,73.4,78,75,5.82,RE,2020-10-22 22:19:19
124,Mpulungu,-8.76,31.11,79.9,47,81,7.76,ZM,2020-10-22 22:19:19
125,Upernavik,72.79,-56.15,25.23,97,100,8.12,GL,2020-10-22 22:19:20
126,Sicuani,-14.27,-71.23,61.27,36,93,6.64,PE,2020-10-22 22:19:20
127,Bunia,1.57,30.25,64.08,93,100,2.13,CD,2020-10-22 22:19:20
128,Bijela,43.61,17.95,44.6,93,0,1.12,BA,2020-10-22 22:19:01
129,Nikolskoye,59.7,30.79,50.0,93,90,4.47,RU,2020-10-22 22:19:20
130,Katsuura,35.13,140.3,64.4,88,75,2.24,JP,2020-10-22 22:19:21
131,Porto Novo,6.5,2.6,80.6,88,40,6.93,BJ,2020-10-22 22:19:21
132,Thompson,55.74,-97.86,28.4,63,90,11.41,CA,2020-10-22 22:18:51
133,Kununurra,-15.77,128.73,78.8,88,90,5.82,AU,2020-10-22 22:19:21
134,Petropavlovsk-Kamchatskiy,53.05,158.65,30.2,80,58,8.95,RU,2020-10-22 22:19:21
135,Lima,-12.04,-77.03,66.2,72,75,14.99,PE,2020-10-22 22:18:15
136,Anda,46.4,125.32,28.27,86,0,7.63,CN,2020-10-22 22:19:22
137,Matara,5.95,80.54,77.61,87,79,8.59,LK,2020-10-22 22:19:22
138,Kruisfontein,-34.0,24.73,61.0,90,0,1.99,ZA,2020-10-22 22:18:23
139,Nalut,30.33,10.85,70.86,38,0,15.37,LY,2020-10-22 22:19:23
140,Clyde River,70.47,-68.59,12.2,85,40,6.93,CA,2020-10-22 22:19:23
141,Athabasca,54.72,-113.29,24.06,82,100,7.38,CA,2020-10-22 22:15:07
142,Hilo,19.73,-155.09,87.8,55,75,10.29,US,2020-10-22 22:17:55
143,Frederick,39.47,-77.4,78.8,54,1,3.29,US,2020-10-22 22:19:24
144,Ayan,56.45,138.17,29.53,88,17,14.47,RU,2020-10-22 22:19:24
145,Isiro,2.77,27.62,67.95,99,100,1.83,CD,2020-10-22 22:19:24
146,Gambela,8.25,34.58,71.46,83,1,3.38,ET,2020-10-22 22:19:25
147,Pontes E Lacerda,-15.23,-59.34,76.98,80,80,2.77,BR,2020-10-22 22:19:25
148,Bubaque,11.28,-15.83,83.55,80,0,11.12,GW,2020-10-22 22:19:25
149,Cidreira,-30.18,-50.21,65.62,86,98,24.0,BR,2020-10-22 22:19:25
150,Sinnamary,5.38,-52.95,81.81,80,86,11.48,GF,2020-10-22 22:19:26
151,Mukhen,48.1,136.1,34.29,90,61,1.86,RU,2020-10-22 22:19:26
152,Anniston,33.66,-85.83,82.0,54,1,5.82,US,2020-10-22 22:17:41
153,Ponta Delgada,37.73,-25.67,60.8,67,40,5.82,PT,2020-10-22 22:19:07
154,Lubao,14.92,120.55,78.8,100,75,4.7,PH,2020-10-22 22:19:27
155,Whitehorse,60.72,-135.05,18.0,78,40,3.36,CA,2020-10-22 22:19:27
156,Sitka,57.05,-135.33,39.2,38,40,12.75,US,2020-10-22 22:14:29
157,Barsovo,61.17,73.17,23.0,100,40,6.71,RU,2020-10-22 22:19:28
158,Balaipungut,1.05,101.28,75.2,100,20,0.96,ID,2020-10-22 22:19:28
159,Dongfeng,42.64,125.51,28.4,86,0,4.9,CN,2020-10-22 22:19:28
160,Tual,-5.67,132.75,82.18,80,100,8.43,ID,2020-10-22 22:19:28
161,Atambua,-9.11,124.89,76.19,78,34,1.57,ID,2020-10-22 22:19:28
162,Luderitz,-26.65,15.16,59.27,81,0,8.05,NA,2020-10-22 22:19:29
163,Jinchang,38.5,102.17,39.4,61,0,1.61,CN,2020-10-22 22:19:29
164,Puerto Ayora,-0.74,-90.35,77.0,73,20,21.92,EC,2020-10-22 22:19:30
165,Oranjemund,-28.55,16.43,59.29,85,78,6.89,NA,2020-10-22 22:19:30
166,Ndele,8.41,20.65,72.03,88,100,2.98,CF,2020-10-22 22:18:46
167,Ilinskoye-Khovanskoye,56.97,39.77,39.2,93,90,8.95,RU,2020-10-22 22:19:30
168,Matamoros,25.53,-103.25,91.4,21,5,3.91,MX,2020-10-22 22:19:31
169,Cairns,-16.92,145.77,81.0,73,90,5.82,AU,2020-10-22 22:18:16
170,Faanui,-16.48,-151.75,78.98,74,4,8.48,PF,2020-10-22 22:19:31
171,Saldanha,-33.01,17.94,59.0,82,57,2.24,ZA,2020-10-22 22:19:32
172,Bluefield,37.27,-81.22,71.6,49,1,3.36,US,2020-10-22 22:19:32
173,Mayo,38.89,-76.51,73.0,88,1,5.82,US,2020-10-22 22:19:32
174,Yaan,7.38,8.57,76.48,88,93,4.92,NG,2020-10-22 22:19:33
175,Rock Springs,41.59,-109.2,30.2,58,1,21.92,US,2020-10-22 22:19:33
176,Guadalajara,20.67,-103.33,87.01,32,40,3.36,MX,2020-10-22 22:18:08
177,Nara,34.69,135.8,64.99,100,75,2.24,JP,2020-10-22 22:15:00
178,Salinopolis,-0.61,-47.36,80.65,76,62,11.68,BR,2020-10-22 22:19:34
179,Coihaique,-45.58,-72.07,64.4,57,0,5.82,CL,2020-10-22 22:19:34
180,Geraldton,-28.77,114.6,50.0,87,0,6.93,AU,2020-10-22 22:18:42
181,Sandy Bay,-42.91,147.35,57.99,71,75,9.17,AU,2020-10-22 22:19:35
182,Kainantu,-6.29,145.87,66.07,86,91,1.34,PG,2020-10-22 22:19:35
183,Codrington,-38.27,141.97,54.28,96,100,4.16,AU,2020-10-22 22:19:35
184,Napasar,27.97,73.55,73.98,24,0,2.95,IN,2020-10-22 22:19:36
185,Valdez,1.25,-78.98,77.25,84,99,13.11,EC,2020-10-22 22:19:36
186,Waycross,31.21,-82.35,78.8,61,40,10.29,US,2020-10-22 22:19:36
187,Marzuq,14.4,46.47,66.87,23,99,3.69,YE,2020-10-22 22:19:37
188,Ola,59.58,151.28,30.47,92,96,11.34,RU,2020-10-22 22:19:37
189,Longyearbyen,78.22,15.64,17.6,85,20,5.82,SJ,2020-10-22 22:19:37
190,Lasa,46.62,10.7,52.0,93,40,8.05,IT,2020-10-22 22:19:38
191,Tahta,26.77,31.5,78.8,31,0,11.41,EG,2020-10-22 22:19:38
192,Vradiyivka,47.86,30.59,54.68,43,4,2.68,UA,2020-10-22 22:19:38
193,Lyubim,58.36,40.68,38.89,94,100,11.86,RU,2020-10-22 22:19:39
194,Iranshahr,27.2,60.68,64.4,7,0,3.67,IR,2020-10-22 22:19:39
195,Lewistown,40.6,-77.57,77.0,50,20,8.05,US,2020-10-22 22:19:39
196,Arman,59.7,150.17,32.23,86,100,7.92,RU,2020-10-22 22:19:39
197,Lompoc,34.64,-120.46,68.0,68,40,9.17,US,2020-10-22 22:17:30
198,Roald,62.58,6.13,39.2,66,16,13.87,NO,2020-10-22 22:19:40
199,La Rioja,42.25,-2.5,57.99,87,0,6.53,ES,2020-10-22 22:18:27
200,Kulhudhuffushi,6.62,73.07,81.48,79,74,13.22,MV,2020-10-22 22:19:40
201,Sironj,24.1,77.7,73.94,45,54,3.24,IN,2020-10-22 22:19:40
202,Tilichiki,60.47,166.1,34.16,90,50,4.27,RU,2020-10-22 22:19:41
203,Honiara,-9.43,159.95,77.0,94,75,2.24,SB,2020-10-22 22:19:41
204,Jumla,29.27,82.18,44.24,64,18,3.11,NP,2020-10-22 22:15:03
205,Portobelo,9.55,-79.65,84.99,74,40,5.82,PA,2020-10-22 22:19:41
206,Garowe,8.41,48.48,80.22,67,53,11.03,SO,2020-10-22 22:19:41
207,Necochea,-38.55,-58.74,57.99,82,89,8.99,AR,2020-10-22 22:19:42
208,Udachnyy,66.42,112.4,17.6,100,90,8.95,RU,2020-10-22 22:19:42
209,Shache,38.42,77.24,46.72,42,0,7.0,CN,2020-10-22 22:19:42
210,Opuwo,-18.06,13.84,64.26,52,0,6.42,NA,2020-10-22 22:19:43
211,Riyadh,24.69,46.72,69.8,22,0,5.82,SA,2020-10-22 22:19:43
212,Salvador,13.83,-88.92,78.8,88,75,6.93,SV,2020-10-22 22:17:44
213,Cabo San Lucas,22.89,-109.91,93.2,55,5,2.24,MX,2020-10-22 22:19:43
214,Liberal,37.04,-100.92,64.4,55,1,29.97,US,2020-10-22 22:19:44
215,Samarai,-10.62,150.67,81.0,82,100,8.1,PG,2020-10-22 22:19:18
216,Ribeira Grande,38.52,-28.7,65.25,68,17,9.44,PT,2020-10-22 22:19:45
217,Sterling,39.01,-77.43,78.8,61,40,10.29,US,2020-10-22 22:15:04
218,At-Bashi,41.17,75.81,35.46,73,54,0.89,KG,2020-10-22 22:19:46
219,Flin Flon,54.77,-101.86,30.2,54,90,9.17,CA,2020-10-22 22:19:46
220,Taonan,45.33,122.78,29.34,86,0,7.76,CN,2020-10-22 22:19:46
221,Terrassa,41.57,2.02,63.0,93,100,1.12,ES,2020-10-22 22:19:47
222,Khani,41.96,42.96,53.6,93,0,4.7,GE,2020-10-22 22:19:47
223,Nanortalik,60.14,-45.24,29.91,84,0,13.02,GL,2020-10-22 22:19:48
224,Narsaq,60.92,-46.05,23.0,57,0,6.93,GL,2020-10-22 22:15:57
225,Vorobyevka,50.65,40.92,49.8,72,99,8.93,RU,2020-10-22 22:19:50
226,Fortuna,40.6,-124.16,63.0,36,1,17.22,US,2020-10-22 22:18:07
227,Sao Joao Da Barra,-21.64,-41.05,75.2,83,75,13.87,BR,2020-10-22 22:19:52
228,Bambous Virieux,-20.34,57.76,73.4,83,75,8.05,MU,2020-10-22 22:19:52
229,Meulaboh,4.14,96.13,76.95,83,100,3.83,ID,2020-10-22 22:19:27
230,Pekalongan,-6.89,109.68,66.0,78,87,4.92,ID,2020-10-22 22:19:53
231,Tuatapere,-46.13,167.68,63.0,56,100,4.0,NZ,2020-10-22 22:19:53
232,Mamlyutka,54.94,68.54,27.91,96,23,8.99,KZ,2020-10-22 22:19:53
233,Kapit,2.02,112.93,74.73,91,100,1.05,MY,2020-10-22 22:19:54
234,Saint George,37.1,-113.58,84.99,13,1,3.36,US,2020-10-22 22:19:23
235,Yeppoon,-23.13,150.73,77.0,65,40,10.29,AU,2020-10-22 22:19:55
236,Agadir,30.42,-9.6,64.4,93,40,4.7,MA,2020-10-22 22:19:55
237,Angoche,-16.23,39.91,75.97,79,57,10.85,MZ,2020-10-22 22:19:55
238,Igrim,63.19,64.42,21.33,93,27,5.93,RU,2020-10-22 22:19:56
239,Srivardhan,18.03,73.02,77.92,85,84,4.0,IN,2020-10-22 22:19:56
240,Oranjestad,12.52,-70.03,87.8,74,20,24.16,AW,2020-10-22 22:19:43
241,Jacqueville,5.21,-4.41,80.6,88,75,9.17,CI,2020-10-22 22:19:56
242,Kieta,-6.22,155.63,82.99,70,72,4.29,PG,2020-10-22 22:19:57
243,Xiamen,24.48,118.08,71.6,37,0,15.66,CN,2020-10-22 22:19:57
244,Otavi,-19.65,17.33,76.51,18,42,12.33,NA,2020-10-22 22:19:57
245,Mehamn,71.04,27.85,35.6,69,0,10.29,NO,2020-10-22 22:19:57
246,French Harbor,16.35,-86.43,86.0,74,20,5.82,HN,2020-10-22 22:19:59
247,Kaitangata,-46.28,169.85,60.46,52,85,5.53,NZ,2020-10-22 22:19:59
248,Camopi,3.17,-52.32,86.79,43,53,5.21,GF,2020-10-22 22:19:59
249,Lebu,-37.62,-73.65,51.75,78,99,11.32,CL,2020-10-22 22:20:00
250,Luanda,-8.84,13.23,77.0,83,20,9.17,AO,2020-10-22 22:20:00
251,Port Hardy,50.7,-127.42,46.4,81,90,6.93,CA,2020-10-22 22:20:00
252,Maragogi,-9.01,-35.22,77.18,85,78,7.58,BR,2020-10-22 22:15:58
253,Ahipara,-35.17,173.17,65.84,77,68,7.07,NZ,2020-10-22 22:20:01
254,Quesnel,53.0,-122.5,24.8,73,90,5.82,CA,2020-10-22 22:16:03
255,Yelizovo,53.19,158.38,30.2,80,61,8.95,RU,2020-10-22 22:20:02
256,Mahebourg,-20.41,57.7,73.4,83,75,8.05,MU,2020-10-22 22:20:02
257,Thinadhoo,0.53,72.93,82.83,75,37,16.58,MV,2020-10-22 22:20:03
258,Russell,32.35,-85.2,82.4,58,75,5.82,US,2020-10-22 22:15:27
259,Barpeta,26.32,91.0,75.38,89,100,2.68,IN,2020-10-22 22:16:12
260,Kamuli,0.95,33.12,66.36,93,77,1.59,UG,2020-10-22 22:20:04
261,Ugoofaaru,5.67,73.0,81.79,79,33,13.8,MV,2020-10-22 22:20:04
262,Opportunity,47.65,-117.24,45.0,45,75,3.36,US,2020-10-22 22:20:05
263,Umm Lajj,25.02,37.27,82.33,36,0,6.26,SA,2020-10-22 22:20:05
264,Kotelnikovo,47.63,43.15,49.28,54,88,8.5,RU,2020-10-22 22:18:29
265,Ndago,-4.6,34.35,68.99,45,35,17.07,TZ,2020-10-22 22:20:06
266,Bang Saphan,11.21,99.51,75.61,89,100,3.42,TH,2020-10-22 22:20:06
267,Barraute,48.43,-77.63,39.99,93,90,1.1,CA,2020-10-22 22:19:09
268,Torbay,47.67,-52.73,55.0,71,20,27.51,CA,2020-10-22 22:18:12
269,Akdepe,42.06,59.38,46.4,72,0,4.7,TM,2020-10-22 22:20:08
270,Cherskiy,68.75,161.3,17.28,93,99,3.36,RU,2020-10-22 22:18:15
271,Owando,-0.48,15.9,72.18,96,100,3.0,CG,2020-10-22 22:20:08
272,Poum,-20.23,164.02,77.43,77,77,14.14,NC,2020-10-22 22:20:09
273,Soyo,-6.13,12.37,77.5,83,98,9.98,AO,2020-10-22 22:20:10
274,Port Moresby,-9.44,147.18,79.95,81,84,3.78,PG,2020-10-22 22:15:17
275,Laredo,27.51,-99.51,93.2,38,20,6.93,US,2020-10-22 22:20:10
276,Aklavik,68.22,-135.01,23.0,92,90,2.24,CA,2020-10-22 22:20:11
277,Sal Rei,16.18,-22.92,78.8,78,40,13.87,CV,2020-10-22 22:20:11
278,Port Hawkesbury,45.62,-61.35,50.0,87,75,3.36,CA,2020-10-22 22:20:12
279,Brae,60.4,-1.35,37.4,86,67,1.12,GB,2020-10-22 22:18:45
280,Constitucion,-35.33,-72.42,57.27,69,4,13.58,CL,2020-10-22 22:20:12
281,Mareeba,-17.0,145.43,81.0,73,90,5.82,AU,2020-10-22 22:20:13
282,Haradok,55.46,29.98,54.18,82,97,16.24,BY,2020-10-22 22:20:13
283,Maguling,6.09,124.4,79.65,65,100,2.84,PH,2020-10-22 22:20:13
284,Srandakan,-7.94,110.25,76.42,88,3,3.89,ID,2020-10-22 22:20:13
285,Chernyshevskiy,63.01,112.47,34.07,91,100,10.71,RU,2020-10-22 22:20:13
286,Taksimo,56.34,114.88,17.49,92,50,1.05,RU,2020-10-22 22:20:14
287,Vetlanda,57.43,15.08,52.0,93,77,16.11,SE,2020-10-22 22:20:14
288,Morondava,-20.28,44.28,75.87,85,0,8.86,MG,2020-10-22 22:20:14
289,Nador,35.17,-2.93,64.4,93,0,3.83,MA,2020-10-22 22:18:13
290,Bengkulu,-3.8,102.27,75.9,75,100,4.63,ID,2020-10-22 22:20:15
291,Port Shepstone,-30.74,30.45,68.94,87,60,21.45,ZA,2020-10-22 22:20:15
292,Port Lincoln,-34.73,135.87,59.58,91,100,21.32,AU,2020-10-22 22:20:15
293,Evans,33.53,-82.13,84.2,48,20,10.29,US,2020-10-22 22:18:43
294,Zeya,53.75,127.27,19.38,93,80,4.05,RU,2020-10-22 22:20:16
295,Pontianak,-0.03,109.33,75.54,92,99,1.95,ID,2020-10-22 22:20:16
296,Gazli,40.13,63.45,44.73,73,81,6.8,UZ,2020-10-22 22:20:16
297,Semporna,4.48,118.61,75.2,94,20,10.38,MY,2020-10-22 22:20:16
298,San Francisco,37.77,-122.42,71.6,52,20,17.22,US,2020-10-22 22:20:08
299,Zhanaozen,43.3,52.8,44.02,59,22,5.3,KZ,2020-10-22 22:20:17
300,Krasnoselkup,65.7,82.47,8.73,95,100,9.17,RU,2020-10-22 22:20:17
301,Raudeberg,61.99,5.14,43.0,71,1,20.51,NO,2020-10-22 22:20:17
302,Mlowo,-9.0,32.98,62.28,77,1,6.85,TZ,2020-10-22 22:20:18
303,Ceres,37.59,-120.96,78.8,22,1,17.22,US,2020-10-22 22:20:18
304,Kilakarai,9.23,78.78,80.58,69,0,11.52,IN,2020-10-22 22:20:18
305,Ruteng,-8.61,120.47,63.18,100,29,1.77,ID,2020-10-22 22:20:19
306,Norman Wells,65.28,-126.83,21.2,92,20,3.36,CA,2020-10-22 22:20:19
307,Virginia Beach,36.85,-75.98,73.0,90,100,5.88,US,2020-10-22 22:15:34
